date,sell,buy,sell_ma7,sell_ma30,sell_ma365,price_change_pct,sell_volatility_30,day_of_week,quarter,month
2018-09-03,5970.0,5790.0,5941.428571428572,5921.0,6940.7945205479455,0.5050505050504972,38.89419777620904,0,3,9
2018-09-04,6020.0,5830.0,5952.857142857143,5923.0,6937.260273972603,0.8375209380234505,42.35726538623233,1,3,9
2018-09-05,6020.0,5830.0,5964.285714285715,5923.0,6933.726027397261,0.0,42.35726538623233,2,3,9
2018-09-06,6030.0,5840.0,5980.0,5925.666666666667,6930.219178082192,0.16611295681063787,46.43745020535108,3,3,9
2018-09-07,6060.0,5870.0,5997.142857142857,5929.666666666667,6926.7945205479455,0.4975124378109541,52.48864135438909,4,3,9
2018-09-08,6060.0,5870.0,6014.285714285715,5934.0,6923.369863013699,0.0,57.63140906059988,5,3,9
2018-09-09,6060.0,5870.0,6031.428571428572,5938.333333333333,6919.945205479452,0.0,62.039105205330415,6,3,9
2018-09-10,6060.0,5870.0,6044.285714285715,5942.666666666667,6916.520547945205,0.0,65.85948120303763,0,3,9
2018-09-11,6040.0,5850.0,6047.142857142857,5946.333333333333,6913.041095890411,-0.330033003300334,68.15212868020811,1,3,9
2018-09-12,6040.0,5850.0,6050.0,5949.333333333333,6909.561643835616,0.0,70.26714213865058,2,3,9
2018-09-13,6040.0,5850.0,6051.428571428572,5952.333333333333,6906.082191780822,0.0,72.1914759190296,3,3,9
2018-09-14,6040.0,5730.0,6048.571428571428,5956.333333333333,6902.602739726028,0.0,73.64796662821934,4,3,9
2018-09-15,6040.0,5730.0,6045.714285714285,5960.666666666667,6899.123287671233,0.0,74.64552245750649,5,3,9
2018-09-16,6040.0,5730.0,6042.857142857143,5967.333333333333,6895.643835616438,0.0,72.39419548690034,6,3,9
2018-09-17,6040.0,5730.0,6040.0,5974.0,6892.164383561644,0.0,69.41131776913954,0,3,9
2018-09-18,6040.0,5850.0,6040.0,5980.666666666667,6888.684931506849,0.0,65.597168427554,1,3,9
2018-09-19,6080.0,5890.0,6045.714285714285,5987.666666666667,6885.315068493151,0.6622516556291425,64.57731710920864,2,3,9
2018-09-20,6170.0,5980.0,6064.285714285715,5996.666666666667,6882.191780821918,1.4802631578947345,70.4827361267986,3,3,9
2018-09-21,6170.0,5980.0,6082.857142857143,6005.666666666667,6879.068493150685,0.0,74.81855446291381,4,3,9
2018-09-22,6120.0,5930.0,6094.285714285715,6013.0,6875.808219178082,-0.8103727714748765,74.88612043929639,5,3,9
2018-09-23,6120.0,5930.0,6105.714285714285,6020.333333333333,6872.54794520548,0.0,74.20769238536877,6,3,9
2018-09-24,6120.0,5930.0,6117.142857142857,6027.666666666667,6869.287671232877,0.0,72.76240661260556,0,3,9
2018-09-25,6050.0,5860.0,6118.571428571428,6032.666666666667,6865.835616438356,-1.1437908496731986,68.7290197870287,1,3,9
2018-09-26,6060.0,5870.0,6115.714285714285,6037.0,6862.41095890411,0.16528925619834212,66.07988895347977,2,3,9
2018-09-27,6070.0,5880.0,6101.428571428572,6041.333333333333,6859.013698630137,0.16501650165017256,63.71993318439529,3,3,9
2018-09-28,6020.0,5830.0,6080.0,6044.0,6855.479452054795,-0.8237232289950547,60.94655657694735,4,3,9
2018-09-29,6010.0,5820.0,6064.285714285715,6047.0,6851.917808219178,-0.16611295681062677,56.699449610849705,5,3,9
2018-09-30,6010.0,5820.0,6048.571428571428,6049.333333333333,6848.356164383562,0.0,53.49401083643583,6,3,9
2018-10-01,6010.0,5820.0,6032.857142857143,6051.666666666667,6844.7945205479455,0.0,49.97125610536569,0,4,10
2018-10-02,6010.0,5820.0,6027.142857142857,6054.0,6841.232876712329,0.0,46.05843365021536,1,4,10
2018-10-03,6110.0,5920.0,6034.285714285715,6058.666666666667,6837.945205479452,1.6638935108153063,44.31340836458021,2,4,10
2018-10-04,6100.0,5910.0,6038.571428571428,6061.333333333333,6834.630136986301,-0.16366612111292644,44.31340836458049,3,4,10
2018-10-05,6140.0,5950.0,6055.714285714285,6065.333333333333,6831.424657534247,0.6557377049180246,45.84331134820946,4,4,10
2018-10-06,6140.0,5950.0,6074.285714285715,6069.0,6828.219178082192,0.0,47.29584074409449,5,4,10
2018-10-07,6140.0,5950.0,6092.857142857143,6071.666666666667,6825.013698630137,0.0,48.9956601405708,6,4,10
2018-10-08,6150.0,5960.0,6112.857142857143,6074.666666666667,6821.835616438356,0.16286644951140072,50.972158277896185,0,4,10
2018-10-09,6140.0,5950.0,6131.428571428572,6077.333333333333,6818.630136986301,-0.1626016260162566,52.25490132619504,1,4,10
2018-10-10,6210.0,6020.0,6145.714285714285,6082.333333333333,6815.6164383561645,1.140065146579805,57.45663032046739,2,4,10
2018-10-11,6160.0,5970.0,6154.285714285715,6086.333333333333,6812.465753424657,-0.8051529790660261,58.57405176523725,3,4,10
2018-10-12,6220.0,6030.0,6165.714285714285,6092.333333333333,6809.479452054795,0.9740259740259827,62.73553320410739,4,4,10
2018-10-13,6230.0,6040.0,6178.571428571428,6098.666666666667,6806.520547945205,0.1607717041800738,66.73330003304416,5,4,10
2018-10-14,6230.0,6040.0,6191.428571428572,6105.0,6803.561643835616,0.0,69.91373995467413,6,4,10
2018-10-15,6230.0,6040.0,6202.857142857143,6111.333333333333,6800.602739726028,0.0,72.38466847235114,0,4,10
2018-10-16,6240.0,6050.0,6217.142857142857,6118.0,6797.671232876713,0.16051364365972098,74.75938414144805,1,4,10
2018-10-17,6250.0,6060.0,6222.857142857143,6125.0,6794.767123287671,0.1602564102564097,77.00201519957054,2,4,10
2018-10-18,6240.0,6050.0,6234.285714285715,6131.666666666667,6791.835616438356,-0.16000000000000458,78.0399249424605,3,4,10
2018-10-19,6260.0,6070.0,6240.0,6137.666666666667,6788.958904109589,0.3205128205128194,80.80130305063236,4,4,10
2018-10-20,6260.0,6070.0,6244.285714285715,6140.666666666667,6786.082191780822,0.0,83.66325495611909,5,4,10
2018-10-21,6260.0,6070.0,6248.571428571428,6143.666666666667,6783.2054794520545,0.0,86.3227038233272,6,4,10
2018-10-22,6270.0,6080.0,6254.285714285715,6148.666666666667,6780.356164383562,0.15974440894568342,89.20079376980368,0,4,10
2018-10-23,6370.0,6170.0,6272.857142857143,6157.0,6777.780821917808,1.594896331738438,97.70292763747294,1,4,10
2018-10-24,6400.0,6200.0,6294.285714285715,6166.333333333333,6775.287671232877,0.47095761381474865,106.97996374857318,2,4,10
2018-10-25,6300.0,6110.0,6302.857142857143,6174.666666666667,6772.520547945205,-1.5625,107.34197152345715,3,4,10
2018-10-26,6300.0,6110.0,6308.571428571428,6182.666666666667,6769.753424657534,0.0,107.44471981470299,4,4,10
2018-10-27,6320.0,6130.0,6317.142857142857,6191.0,6767.041095890411,0.31746031746031633,108.09797599289861,5,4,10
2018-10-28,6320.0,6130.0,6325.714285714285,6201.0,6764.328767123287,0.0,105.58049715396616,6,4,10
2018-10-29,6320.0,6130.0,6332.857142857143,6211.333333333333,6761.6164383561645,0.0,101.32682979719664,0,4,10
2018-10-30,6320.0,6130.0,6325.714285714285,6221.666666666667,6758.904109589041,0.0,95.73970938952961,1,4,10
2018-10-31,6280.0,6090.0,6308.571428571428,6230.666666666667,6756.082191780822,-0.6329113924050667,87.49121466551304,2,4,10
2018-11-01,6290.0,6100.0,6307.142857142857,6240.0,6753.287671232877,0.15923566878981443,77.5041711889947,3,4,11
2018-11-02,6300.0,6110.0,6307.142857142857,6246.333333333333,6750.520547945205,0.15898251192367763,74.2076923853879,4,4,11
2018-11-03,6300.0,6110.0,6304.285714285715,6253.0,6747.753424657534,0.0,69.43863577217004,5,4,11
2018-11-04,6300.0,6110.0,6301.428571428572,6258.333333333333,6744.986301369863,0.0,66.54442816276485,6,4,11
2018-11-05,6300.0,6110.0,6298.571428571428,6263.666666666667,6742.219178082192,0.0,63.05352588401387,0,4,11
2018-11-06,6300.0,5980.0,6295.714285714285,6269.0,6739.45205479452,0.0,58.859856936540375,1,4,11
2018-11-07,6290.0,6100.0,6297.142857142857,6273.666666666667,6736.657534246576,-0.15873015873015817,54.48715972302122,2,4,11
2018-11-08,6280.0,6090.0,6295.714285714285,6278.333333333333,6733.835616438356,-0.15898251192368873,48.28673933257201,3,4,11
2018-11-09,6260.0,6070.0,6290.0,6280.0,6730.958904109589,-0.31847133757961776,46.68308413972957,4,4,11
2018-11-10,6260.0,6070.0,6284.285714285715,6283.333333333333,6728.082191780822,0.0,41.04945153389882,5,4,11
2018-11-11,6260.0,6070.0,6278.571428571428,6284.666666666667,6725.2054794520545,0.0,39.54337063135996,6,4,11
2018-11-12,6260.0,6070.0,6272.857142857143,6285.666666666667,6722.328767123287,0.0,38.47823686986263,0,4,11
2018-11-13,6260.0,6070.0,6267.142857142857,6286.666666666667,6719.45205479452,0.0,37.355083975547004,1,4,11
2018-11-14,6170.0,5980.0,6250.0,6284.666666666667,6716.328767123287,-1.4376996805111841,41.83162747779274,2,4,11
2018-11-15,6140.0,5950.0,6230.0,6281.333333333333,6713.123287671233,-0.4862236628849326,48.900555904668344,3,4,11
2018-11-16,6090.0,5900.0,6205.714285714285,6276.0,6709.780821917808,-0.8143322475570036,59.9194862090423,4,4,11
2018-11-17,6100.0,5910.0,6182.857142857143,6271.333333333333,6706.465753424657,0.16420361247948545,67.75886929240632,5,4,11
2018-11-18,6100.0,5910.0,6160.0,6266.0,6703.1506849315065,0.0,74.63012241972403,6,4,11
2018-11-19,6100.0,5910.0,6137.142857142857,6260.666666666667,6699.835616438356,0.0,80.55554234357773,0,4,11
2018-11-20,6080.0,5890.0,6111.428571428572,6254.666666666667,6696.465753424657,-0.3278688524590123,87.04867181259453,1,4,11
